"filename", "language", "TypeScript", "JSON with Comments", "CSS", "TypeScript JSX", "XML", "JavaScript", "Markdown", "JSON", "HTML", "comment", "blank", "total"
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\settings\grid-settings\GridSettings.tsx", "TypeScript JSX", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 6, 83
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\settings\models-settings\ModelsSettings.tsx", "TypeScript JSX", 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 7, 170
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\user-tab\UserTab.tsx", "TypeScript JSX", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 7, 28
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\process\ProcessToolBar.tsx", "TypeScript JSX", 0, 0, 0, 589, 0, 0, 0, 0, 0, 2, 37, 628
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\process\SimpleFlangeDetails.tsx", "TypeScript JSX", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 5, 91
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\process\SimplePipeDetails.tsx", "TypeScript JSX", 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 15, 224
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\process\ToolButton.tsx", "TypeScript JSX", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 9, 72
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\toaster\SimpleToaster.tsx", "TypeScript JSX", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 8, 74
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\BeamSearcher.tsx", "TypeScript JSX", 0, 0, 0, 271, 0, 0, 0, 0, 0, 0, 24, 295
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\PipeSearcher.tsx", "TypeScript JSX", 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 15, 212
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\Searcher.tsx", "TypeScript JSX", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 4, 44
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\SelectedElement.tsx", "TypeScript JSX", 0, 0, 0, 664, 0, 0, 0, 0, 0, 4, 20, 688
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\SelectedElements.tsx", "TypeScript JSX", 0, 0, 0, 80, 0, 0, 0, 0, 0, 13, 8, 101
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\WorkField.tsx", "TypeScript JSX", 0, 0, 0, 1234, 0, 0, 0, 0, 0, 2, 69, 1305
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\Selections.tsx", "TypeScript JSX", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\piping\HoveredPipe.tsx", "TypeScript JSX", 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 4, 107
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\piping\HoveredPipeConnector.tsx", "TypeScript JSX", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 15, 102
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\piping\HoveredPipeSupport.tsx", "TypeScript JSX", 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 7, 150
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\piping\PipeSelections.tsx", "TypeScript JSX", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\piping\SelectedConnector.tsx", "TypeScript JSX", 0, 0, 0, 258, 0, 0, 0, 0, 0, 0, 19, 277
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\piping\SelectedPipe.tsx", "TypeScript JSX", 0, 0, 0, 596, 0, 0, 0, 0, 0, 0, 24, 620
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\piping\SelectedPipeSupport.tsx", "TypeScript JSX", 0, 0, 0, 400, 0, 0, 0, 0, 0, 3, 24, 427
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\process\ConnectionDetailsDlg.tsx", "TypeScript JSX", 0, 0, 0, 707, 0, 0, 0, 0, 0, 1, 34, 742
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\process\ConnectionFlangeDlg.tsx", "TypeScript JSX", 0, 0, 0, 158, 0, 0, 0, 0, 0, 2, 10, 170
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\process\ConnectionPipeDataDlg.tsx", "TypeScript JSX", 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 13, 236
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\process\ElasticityDlg.tsx", "TypeScript JSX", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 5, 52
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\process\LegsDetailsDlg.tsx", "TypeScript JSX", 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 6, 90
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\process\ProcessSelections.tsx", "TypeScript JSX", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 4, 53
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\process\SelectedInstr.tsx", "TypeScript JSX", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 9, 120
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\process\SelectedInstrLine.tsx", "TypeScript JSX", 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 10, 98
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\process\SelectedLine.tsx", "TypeScript JSX", 0, 0, 0, 461, 0, 0, 0, 0, 0, 2, 21, 484
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\process\SelectedNozzle.tsx", "TypeScript JSX", 0, 0, 0, 676, 0, 0, 0, 0, 0, 0, 47, 723
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\process\SelectedProcess.tsx", "TypeScript JSX", 0, 0, 0, 1557, 0, 0, 0, 0, 0, 25, 41, 1623
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\process\StiffenersDetailsDlg.tsx", "TypeScript JSX", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 6, 29
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\structures\HoveredMember.tsx", "TypeScript JSX", 0, 0, 0, 117, 0, 0, 0, 0, 0, 67, 16, 200
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\structures\SelectedPlatform.tsx", "TypeScript JSX", 0, 0, 0, 318, 0, 0, 0, 0, 0, 1, 18, 337
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\selections\structures\StructureSelections.tsx", "TypeScript JSX", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 6, 33
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\workFieldUtils\cameraUtils.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\workFieldUtils\controlsUtils.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\work-field\workFieldUtils\sceneUtils.ts", "TypeScript", 825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 879
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\index.tsx", "TypeScript JSX", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\logo.svg", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\App.tsx", "TypeScript JSX", 0, 0, 0, 242, 0, 0, 0, 0, 0, 30, 26, 298
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\Editor.tsx", "TypeScript JSX", 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 7, 123
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\Viewer.tsx", "TypeScript JSX", 0, 0, 0, 251, 0, 0, 0, 0, 0, 0, 30, 281
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\about\AboutPage.css", "CSS", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\about\AboutPage.tsx", "TypeScript JSX", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 4, 56
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\Dashboard.css", "CSS", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 14, 51
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\Dashboard.tsx", "TypeScript JSX", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 11, 98
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\MTOContainer.tsx", "TypeScript JSX", 0, 0, 0, 579, 0, 0, 0, 0, 0, 0, 22, 601
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\ProjectBudget.tsx", "TypeScript JSX", 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 11, 200
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\ProjectCategoriesActivities.tsx", "TypeScript JSX", 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 8, 150
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\ProjectCheckItem.tsx", "TypeScript JSX", 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 9, 181
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\ProjectChecklist.tsx", "TypeScript JSX", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 6, 55
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\ProjectEngineer.tsx", "TypeScript JSX", 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 9, 308
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\ProjectEngineerList.tsx", "TypeScript JSX", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 6, 63
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\ProjectPlaner.tsx", "TypeScript JSX", 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 6, 161
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\SchedulePlaner.tsx", "TypeScript JSX", 0, 0, 0, 415, 0, 0, 0, 0, 0, 0, 16, 431
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\dashboard-utils.ts", "TypeScript", 536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 601
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\dashboard_css\MTO.css", "CSS", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 12, 66
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\dashboard_css\ProjectBudget.css", "CSS", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 19, 115
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\dashboard_css\ProjectCategoriesActivities.css", "CSS", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 13, 95
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\dashboard_css\ProjectCheckItem.css", "CSS", 0, 0, 84, 0, 0, 0, 0, 0, 0, 112, 13, 209
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\dashboard_css\ProjectChecklist.css", "CSS", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\dashboard_css\ProjectPlaner.css", "CSS", 0, 0, 99, 0, 0, 0, 0, 0, 0, 112, 15, 226
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\dashboard\dashboard_css\SchedulePlanner.css", "CSS", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 12, 76
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\education\LearnDlg.tsx", "TypeScript JSX", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 8, 83
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\education\LearnDlgHeader.tsx", "TypeScript JSX", 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 11, 117
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\education\LearningCard.tsx", "TypeScript JSX", 0, 0, 0, 219, 0, 0, 0, 0, 0, 3, 26, 248
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\education\Learnings.tsx", "TypeScript JSX", 0, 0, 0, 600, 0, 0, 0, 0, 0, 32, 63, 695
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\education\NewLearningCard.tsx", "TypeScript JSX", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 7, 36
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\education\edu_css\CardStyle.css", "CSS", 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 23, 159
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\education\edu_css\LearnDlg.css", "CSS", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 12, 55
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\education\edu_css\LearnDlgHeader.css", "CSS", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 6, 33
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\education\edu_css\Learning.css", "CSS", 0, 0, 367, 0, 0, 0, 0, 0, 0, 0, 44, 411
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\education\edu_css\LinksModal.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\education\student\LinksModal.tsx", "TypeScript JSX", 0, 0, 0, 499, 0, 0, 0, 0, 0, 0, 12, 511
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\education\student\Student.tsx", "TypeScript JSX", 0, 0, 0, 1138, 0, 0, 0, 0, 0, 9, 41, 1188
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\education\validation\Validation.tsx", "TypeScript JSX", 0, 0, 0, 238, 0, 0, 0, 0, 0, 1, 12, 251
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\load-screen\LoadScreen.css", "CSS", 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 4, 26
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\load-screen\LoadScreen.tsx", "TypeScript JSX", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\login\Login.css", "CSS", 0, 0, 35, 0, 0, 0, 0, 0, 0, 3, 6, 44
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\login\Login.tsx", "TypeScript JSX", 0, 0, 0, 67, 0, 0, 0, 0, 0, 3, 9, 79
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\mode-switcher\ModeSwitcher.css", "CSS", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 5, 41
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\mode-switcher\ModeSwitcher.tsx", "TypeScript JSX", 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 8, 135
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\register\Register.tsx", "TypeScript JSX", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 9, 77
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\utils\agent.ts", "TypeScript", 81, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 106
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\viewer-comments\ViewerComments.tsx", "TypeScript JSX", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 5, 85
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\pages\viewer-tooltip\ViewerTooltip.tsx", "TypeScript JSX", 0, 0, 0, 1385, 0, 0, 0, 0, 0, 0, 15, 1400
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\react-app-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\recoil\atoms\beam-connections-atom.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\recoil\atoms\flare-atoms.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\recoil\atoms\iso-atoms.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\recoil\atoms\learning-loadings-atom.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\recoil\atoms\lsa-atoms.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\recoil\atoms\of-creation-atom.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\recoil\atoms\process-atoms.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\recoil\atoms\snap-atom.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\recoil\atoms\viewer-atom.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\recoil\atoms\viewer-comments-atom.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\services\cable-services\cable-service.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 46
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\services\flare-services\flare-geometry-service.ts", "TypeScript", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 127
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\services\flare-services\flare-service.ts", "TypeScript", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 97
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\services\of-services\elements-creation-service.ts", "TypeScript", 2302, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 2334
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\services\pipe-services\pipe-service.ts", "TypeScript", 796, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45, 847
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\services\process-services\mouse-pipe-creating-service.ts", "TypeScript", 616, 0, 0, 0, 0, 0, 0, 0, 0, 24, 41, 681
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\auth\actions.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\auth\reducer.ts", "TypeScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 54
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\auth\types.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\actions.ts", "TypeScript", 329, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 362
